old_path,new_path,type,status
/a--cia-mossad-epstein-unraveling-intelligence-ties-the-maxwell-family,/news/-cia-mossad-epstein-unraveling-intelligence-ties-the-maxwell-family,article,301
/a--cia-plot-kidnap-or-kill-julian-assange-london-a-story-is-being-mistakenly-ignored,/news/-cia-plot-kidnap-or-kill-julian-assange-london-a-story-is-being-mistakenly-ignored,article,301
/a--cia-schemes-kill-castro--with-seashell,/news/-cia-schemes-kill-castro--with-seashell,article,301
/a--cia-the-culture-war,/news/-cia-the-culture-war,article,301
/a--cia-turned-6-dogs-into-remotecontrolled-killers-it-was-trial-run-a-far-more-sinister-human-experiment,/news/-cia-turned-6-dogs-into-remotecontrolled-killers-it-was-trial-run-a-far-more-sinister-human-experiment,article,301
/a--cia-used-this-psychic-meditation-program-its-never-been-more-popular,/news/-cia-used-this-psychic-meditation-program-its-never-been-more-popular,article,301
/a--cia-used-time-life-magazine-new-york-times-intelligence-gathering-during-cold-war,/news/-cia-used-time-life-magazine-new-york-times-intelligence-gathering-during-cold-war,article,301
/a--cia-veteran-transforms-us-counterterrorism-policy,/news/-cia-veteran-transforms-us-counterterrorism-policy,article,301
/a--cia-watched-him-bend-reality-with-just-his-mindthen-tried-turn-his-consciousness-into-weapon,/news/-cia-watched-him-bend-reality-with-just-his-mindthen-tried-turn-his-consciousness-into-weapon,article,301
/a--cias-covert-plan-deploy-army-super-spies-with-psychic-powers-uncover-enemy-secrets,/news/-cias-covert-plan-deploy-army-super-spies-with-psychic-powers-uncover-enemy-secrets,article,301
/a--cias-epstein-problem,/news/-cias-epstein-problem,article,301
/a--cias-fake-news-campaign,/news/-cias-fake-news-campaign,article,301
/a--cias-house-horrors-frank-olsons-fatal-trip,/news/-cias-house-horrors-frank-olsons-fatal-trip,article,301
/a--cias-long-dangerous-history-refusing-answer-absurdly-obvious-questions,/news/-cias-long-dangerous-history-refusing-answer-absurdly-obvious-questions,article,301
/a--cias-mopup-man-la-times-reporter-cleared-stories-with-agency-before-publication,/news/-cias-mopup-man-la-times-reporter-cleared-stories-with-agency-before-publication,article,301
/a--cias-secret-quest-mind-control-torture-lsd-a-poisoner-chief,/news/-cias-secret-quest-mind-control-torture-lsd-a-poisoner-chief,article,301
/a--circle-blood-club-no-israeli-or-palestinian-wants-be-yet-they-urge-peace,/news/-circle-blood-club-no-israeli-or-palestinian-wants-be-yet-they-urge-peace,article,301
/a--city-turns-human-waste-into-clean-fuel,/news/-city-turns-human-waste-into-clean-fuel,article,301
/a--city-with-no-homeless-its-streets,/news/-city-with-no-homeless-its-streets,article,301
/a--civil-rights-leader-almost-nobody-knows-about-gets-statue-the-us-capitol,/news/-civil-rights-leader-almost-nobody-knows-about-gets-statue-the-us-capitol,article,301
/a--civilization-kit,/news/-civilization-kit,article,301
/a--climate-scientist-questioned-his-findings-it-didnt-go-well,/news/-climate-scientist-questioned-his-findings-it-didnt-go-well,article,301
/a--cloud-still-hangs-over-bhopal,/news/-cloud-still-hangs-over-bhopal,article,301
/a--coast-guards-floating-guantnamos,/news/-coast-guards-floating-guantnamos,article,301
/a--coauthor-hubris-torture-secretsand-what-we-still-dont-know,/news/-coauthor-hubris-torture-secretsand-what-we-still-dont-know,article,301
/a--cocktail-safe-pesticides-killing-off-bee-colonies,/news/-cocktail-safe-pesticides-killing-off-bee-colonies,article,301
/a--coin-the-realm,/news/-coin-the-realm,article,301
/a--cold-war-experiments,/news/-cold-war-experiments,article,301
/a--cold-war-us-spy-agencies-used-1000-nazis,/news/-cold-war-us-spy-agencies-used-1000-nazis,article,301
/a--coldest,/news/-coldest,article,301
/a--college-professor-wants-use-section-230-against-big-tech,/news/-college-professor-wants-use-section-230-against-big-tech,article,301
/a--combat-homelessness-spokane-starting-put-relationships-before-punishments,/news/-combat-homelessness-spokane-starting-put-relationships-before-punishments,article,301
/a--coming-drone-attack-america,/news/-coming-drone-attack-america,article,301
/a--coming-era-unlimited--free--clean-energy,/news/-coming-era-unlimited--free--clean-energy,article,301
/a--common-trait-among-mass-killers-hatred-toward-women,/news/-common-trait-among-mass-killers-hatred-toward-women,article,301
/a--commons-dont-have-be-tragedy,/news/-commons-dont-have-be-tragedy,article,301
/a--companies-making-it-easy-buy-a-west-bank-settlement,/news/-companies-making-it-easy-buy-a-west-bank-settlement,article,301
/a--companies-using-carbon-markets-sell-more-pesticides,/news/-companies-using-carbon-markets-sell-more-pesticides,article,301
/a--compelling-case-working-lot-less,/news/-compelling-case-working-lot-less,article,301
/a--connection-cure-explores-social-prescriptions-improve-mental-physical-health,/news/-connection-cure-explores-social-prescriptions-improve-mental-physical-health,article,301
/a--consciousness-bees,/news/-consciousness-bees,article,301
/a--consensus-kings-life-if-not-his-death-conspiracy-verdict,/news/-consensus-kings-life-if-not-his-death-conspiracy-verdict,article,301
/a--conspiracy-so-vast-how-crimes-become-obsessions,/news/-conspiracy-so-vast-how-crimes-become-obsessions,article,301
/a--conspiracy-theory-still-wont-rest-peace,/news/-conspiracy-theory-still-wont-rest-peace,article,301
/a--conspiracy-with-silver-lining,/news/-conspiracy-with-silver-lining,article,301
/a--continuity-consciousness,/news/-continuity-consciousness,article,301
/a--controllers-tale-flight-11,/news/-controllers-tale-flight-11,article,301
/a--controversial-experiments-wuhan-lab-suspected-starting-coronavirus-pandemic,/news/-controversial-experiments-wuhan-lab-suspected-starting-coronavirus-pandemic,article,301
/a--controversial-humanmonkey-chimera-has-been-created-china-according-a-new-report,/news/-controversial-humanmonkey-chimera-has-been-created-china-according-a-new-report,article,301
/a--cop-shoots-black-man-a-police-union-flexes-its-muscle,/news/-cop-shoots-black-man-a-police-union-flexes-its-muscle,article,301
/a--coronavirus-as-deadly-as-they-say-ndash-stanford-professors-speak-out,/news/-coronavirus-as-deadly-as-they-say-ndash-stanford-professors-speak-out,article,301
/a--coronavirus-fight-china-gives-citizens-color-code-with-red-flags,/news/-coronavirus-fight-china-gives-citizens-color-code-with-red-flags,article,301
/a--coronavirus-giving-china-cover-expand-its-surveillance-what-happens-when-virus-gone,/news/-coronavirus-giving-china-cover-expand-its-surveillance-what-happens-when-virus-gone,article,301
/a--coronavirus-seems-spare-most-kids-from-illness-but-its-effect-their-mental-health-deepening,/news/-coronavirus-seems-spare-most-kids-from-illness-but-its-effect-their-mental-health-deepening,article,301
/a--corporate-predator-state,/news/-corporate-predator-state,article,301
/a--cost-campaigns,/news/-cost-campaigns,article,301
/a--cost-childcare-has-risen-41-during-pandemic-with-families-spending-up-20-their-salaries,/news/-cost-childcare-has-risen-41-during-pandemic-with-families-spending-up-20-their-salaries,article,301
/a--cost-running-guantnamo-bay-13-million-per-prisoner,/news/-cost-running-guantnamo-bay-13-million-per-prisoner,article,301
/a--costly-war-cancer,/news/-costly-war-cancer,article,301
/a--country-where-30-farmers-die-each-day,/news/-country-where-30-farmers-die-each-day,article,301
/a--country-winning-battle-food-waste,/news/-country-winning-battle-food-waste,article,301
/a--county-jails-guards-use-pepper-spray-stun-guns-subdue-people-mental-crisis,/news/-county-jails-guards-use-pepper-spray-stun-guns-subdue-people-mental-crisis,article,301
/a--couple-surprised-their-dennys-waitress-who-walked-hours-work-with-new-car,/news/-couple-surprised-their-dennys-waitress-who-walked-hours-work-with-new-car,article,301
/a--court-by-for-1,/news/-court-by-for-1,article,301
/a--court-filing-fbi-accidentally-reveals-name-saudi-official-suspected-directing-support-911-hijackers,/news/-court-filing-fbi-accidentally-reveals-name-saudi-official-suspected-directing-support-911-hijackers,article,301
/a--courts-blow-democracy,/news/-courts-blow-democracy,article,301
/a--cover-up-coverup,/news/-cover-up-coverup,article,301
/a--coverup-israel-attacked-us-spy-ship,/news/-coverup-israel-attacked-us-spy-ship,article,301
/a--covid-generation-how-the-pandemic-affecting-kids-brains,/news/-covid-generation-how-the-pandemic-affecting-kids-brains,article,301
/a--covid-vaccine-windfall-turns-pfizer-moderna,/news/-covid-vaccine-windfall-turns-pfizer-moderna,article,301
/a--covid-vaccines-riskier-than-advertised,/news/-covid-vaccines-riskier-than-advertised,article,301
/a--covid19-vaccine-reckoning-coming-the-doj-over-federal-mandates,/news/-covid19-vaccine-reckoning-coming-the-doj-over-federal-mandates,article,301
/a--craze-ethical-investment-has-reached-japan,/news/-craze-ethical-investment-has-reached-japan,article,301
/a--crime-punishment-pelican-bay-state-prison,/news/-crime-punishment-pelican-bay-state-prison,article,301
/a--criminal-hypocrisy-hernandezs-drug-conviction-a-us-court,/news/-criminal-hypocrisy-hernandezs-drug-conviction-a-us-court,article,301
/a--criminalisation-american-business,/news/-criminalisation-american-business,article,301
/a--crisis-election-security,/news/-crisis-election-security,article,301
/a--crowdfunding-app-the-homeless-handup-raises-850000,/news/-crowdfunding-app-the-homeless-handup-raises-850000,article,301
/a--cruel-unusual-record,/news/-cruel-unusual-record,article,301
/a--cry-help-cdc-warns-a-steep-decline-teen-mental-health,/news/-cry-help-cdc-warns-a-steep-decline-teen-mental-health,article,301
/a--cuban-twitter-scam-a-drop-the-internet-propaganda-bucket,/news/-cuban-twitter-scam-a-drop-the-internet-propaganda-bucket,article,301
/a--cult-covid-censorship-finally-being-broken,/news/-cult-covid-censorship-finally-being-broken,article,301
/a--culture-coverup-rape-the-ranks-the-us-military,/news/-culture-coverup-rape-the-ranks-the-us-military,article,301
/a--curb-chronic-disease-americans-fda-needs-assert-regulatory-control-over-toxic-chemicals-our-food,/news/-curb-chronic-disease-americans-fda-needs-assert-regulatory-control-over-toxic-chemicals-our-food,article,301
/a--cure-americas-corruptible-voting-system,/news/-cure-americas-corruptible-voting-system,article,301
/a--cutter-incident-how-americas-first-polio-vaccine-led-a-growing-vaccine-crisis,/news/-cutter-incident-how-americas-first-polio-vaccine-led-a-growing-vaccine-crisis,article,301
/a--cycle-fear-drives-assault-weapon-sales,/news/-cycle-fear-drives-assault-weapon-sales,article,301
/a--daily-mail-snopes-story-fact-checking-fact-checkers,/news/-daily-mail-snopes-story-fact-checking-fact-checkers,article,301
/a--dancer-aged-106-who-bans-word-old,/news/-dancer-aged-106-who-bans-word-old,article,301
/a--danger-drugs--data,/news/-danger-drugs--data,article,301
/a--dangerous-business-dismantling-americas-aging-nuclear-plants,/news/-dangerous-business-dismantling-americas-aging-nuclear-plants,article,301
/a--dark-history-revealed,/news/-dark-history-revealed,article,301
/a--dark-side-nickelodeon,/news/-dark-side-nickelodeon,article,301
/a--dark-web-tycoon-pleads-guilty-but-how-was-he-caught,/news/-dark-web-tycoon-pleads-guilty-but-how-was-he-caught,article,301
/a--data-brokers-congress-forgot-regulate,/news/-data-brokers-congress-forgot-regulate,article,301
/a--data-shows-lockdowns-end-more-lives-than-they-save,/news/-data-shows-lockdowns-end-more-lives-than-they-save,article,301
/a--david-miranda-judgment-has-chilling-implications-press-freedom-race-relations-basic-justice,/news/-david-miranda-judgment-has-chilling-implications-press-freedom-race-relations-basic-justice,article,301
/a--davos-oligarchs-right-fear-world-theyve-made,/news/-davos-oligarchs-right-fear-world-theyve-made,article,301
/a--day-ferguson-cops-were-caught-a-bloody-lie,/news/-day-ferguson-cops-were-caught-a-bloody-lie,article,301
/a--day-part-the-internet-died-egypt-goes-dark,/news/-day-part-the-internet-died-egypt-goes-dark,article,301
/a--day-you-changed-economy,/news/-day-you-changed-economy,article,301
/a--daycare-built-forest-floor-it-changed-kids-immune-systems,/news/-daycare-built-forest-floor-it-changed-kids-immune-systems,article,301
/a--dead-cat-lawyers-call-a-5figure-donation-how-media-fell-short-epstein,/news/-dead-cat-lawyers-call-a-5figure-donation-how-media-fell-short-epstein,article,301
/a--dead-zone-real-why-us-farmers-embracing-wildflowers,/news/-dead-zone-real-why-us-farmers-embracing-wildflowers,article,301
/a--deadly-maui-fires-many-had-no-warning-no-way-out-those-who-dodged-barricade-survived,/news/-deadly-maui-fires-many-had-no-warning-no-way-out-those-who-dodged-barricade-survived,article,301
/a--deafness-before-storm,/news/-deafness-before-storm,article,301
/a--deal-with-climate-change-we-need-new-financial-system,/news/-deal-with-climate-change-we-need-new-financial-system,article,301
/a--death-just-illusion-heres-what-quantum-physics-reveals-about-life-death-consciousness,/news/-death-just-illusion-heres-what-quantum-physics-reveals-about-life-death-consciousness,article,301
/a--debate-over-plant-consciousness-forcing-us-confront-limitations-the-human-mind,/news/-debate-over-plant-consciousness-forcing-us-confront-limitations-the-human-mind,article,301
/a--decade-451m-later-fbi-computers-just-now-working-together,/news/-decade-451m-later-fbi-computers-just-now-working-together,article,301
/a--decade-after-911-attacks-americans-live-an-era-endless-war,/news/-decade-after-911-attacks-americans-live-an-era-endless-war,article,301
/a--decade-after-fukushima-nuclear-disaster-contaminated-water-symbolizes-japans-struggles,/news/-decade-after-fukushima-nuclear-disaster-contaminated-water-symbolizes-japans-struggles,article,301
/a--decade-before-metoo-multimillionaire-sex-offender-from-florida-got-ultimate-break,/news/-decade-before-metoo-multimillionaire-sex-offender-from-florida-got-ultimate-break,article,301
/a--decade-renewable-energy-investment-led-solar-tops-usd-25-trillion,/news/-decade-renewable-energy-investment-led-solar-tops-usd-25-trillion,article,301
/a--decades-cia-read-encrypted-communications-allies-adversaries,/news/-decades-cia-read-encrypted-communications-allies-adversaries,article,301
/a--decadeslong-quest-end-drought-feed-millions-taking-salt-out-seawater,/news/-decadeslong-quest-end-drought-feed-millions-taking-salt-out-seawater,article,301
